"Industry Title","Industry Code","Industry Type","2024 Employment","2024 Percent of Occupation","2024 Percent of Industry","Projected 2034 Employment","Projected 2034 Percent of Occupation","Projected 2034 Percent of Industry","Employment Change, 2024-2034","Employment Percent Change, 2024-2034","Industry Sort","Display Level"
"Total, all industries","=""TE1000""","Summary","245.9","100.0","0.1","328.3","100.0","0.2","82.5","33.5","","0"
"Self-employed workers","=""TE1100""","Line Item","4.5","1.8","0.0","4.5","1.4","0.0","0.0","-1.0","2","1"
"Total wage and salary employment","=""TE1200""","Summary","241.3","98.2","0.2","323.9","98.6","0.2","82.5","34.2","3","1"
"Crop production","=""111000""","Line Item","1.2","0.5","0.1","1.6","0.5","0.2","0.4","33.7","5","3"
"Support activities for agriculture and forestry","=""115000""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.1","28.1","11","3"
"Mining, quarrying, and oil and gas extraction","=""210000""","Summary","0.6","0.2","0.1","0.7","0.2","0.1","0.1","22.9","12","2"
"Oil and gas extraction","=""211000""","Line Item","0.4","0.2","0.3","0.5","0.1","0.4","0.1","18.4","13","3"
"Mining (except oil and gas)","=""212000""","Summary","0.1","0.0","0.0","0.1","0.0","0.1","0.0","36.1","14","3"
"Metal ore mining","=""212200""","Line Item","0.1","0.0","0.1","0.1","0.0","0.2","0.0","36.0","16","4"
"Support activities for mining","=""213000""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","29.4","18","3"
"Utilities","=""220000""","Summary","1.3","0.5","0.2","1.7","0.5","0.3","0.4","31.3","19","2"
"Utilities","=""221000""","Summary","1.3","0.5","0.2","1.7","0.5","0.3","0.4","31.3","20","3"
"Electric power generation, transmission and distribution","=""221100""","Summary","0.9","0.4","0.2","1.2","0.4","0.3","0.3","34.8","21","4"
"Electric power generation","=""221110""","Summary","0.3","0.1","0.2","0.4","0.1","0.2","0.1","35.5","22","5"
"Fossil fuel electric power generation","=""221112""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-12.6","24","6"
"Natural gas distribution","=""221200""","Line Item","0.4","0.2","0.3","0.5","0.1","0.4","0.1","23.1","32","4"
"Construction","=""230000""","Summary","0.6","0.3","0.0","0.8","0.3","0.0","0.2","30.0","34","2"
"Construction of buildings","=""236000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","30.5","35","3"
"Residential building construction","=""236100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","30.3","36","4"
"Nonresidential building construction","=""236200""","Line Item","0.1","0.1","0.0","0.2","0.0","0.0","0.0","30.7","37","4"
"Heavy and civil engineering construction","=""237000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","31.8","38","3"
"Utility system construction","=""237100""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.1","32.3","39","4"
"Power and communication line and related structures construction","=""237130""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","34.1","40","5"
"Specialty trade contractors","=""238000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","27.9","45","3"
"Building equipment contractors","=""238200""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","27.5","51","4"
"Plumbing, heating, and air-conditioning contractors","=""238220""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","31.2","53","5"
"Manufacturing","=""31-330""","Summary","9.3","3.8","0.1","12.0","3.6","0.1","2.7","28.9","60","2"
"Food manufacturing","=""311000""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.1","33.5","61","3"
"Dairy product manufacturing","=""311500""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","33.9","66","4"
"Animal slaughtering and processing","=""311600""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","35.0","67","4"
"Other food manufacturing","=""311900""","Line Item","0.1","0.1","0.0","0.2","0.1","0.1","0.0","36.6","70","4"
"Beverage and tobacco product manufacturing","=""312000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","41.3","71","3"
"Beverage manufacturing","=""312100""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","42.3","72","4"
"Apparel manufacturing","=""315000""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-8.7","76","3"
"Paper manufacturing","=""322000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","13.5","82","3"
"Pulp, paper, and paperboard mills","=""322100""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","8.4","83","4"
"Printing and related support activities","=""323000""","Line Item","0.1","0.1","0.0","0.2","0.0","0.1","0.0","9.2","85","3"
"Petroleum and coal products manufacturing","=""324000""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","22.6","86","3"
"Chemical manufacturing","=""325000""","Summary","1.7","0.7","0.2","2.2","0.7","0.2","0.5","30.5","87","3"
"Chemical manufacturing (3251,2,3,9)","=""3250A1""","Line Item","0.4","0.2","0.1","0.5","0.1","0.1","0.1","28.1","88","4"
"Chemical manufacturing (3255,6)","=""3250A2""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","29.6","89","4"
"Pharmaceutical and medicine manufacturing","=""325400""","Line Item","1.2","0.5","0.3","1.6","0.5","0.4","0.4","31.3","90","4"
"Plastics and rubber products manufacturing","=""326000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.1","32.0","91","3"
"Plastics product manufacturing","=""326100""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.1","32.7","92","4"
"Primary metal manufacturing","=""331000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","24.8","95","3"
"Fabricated metal product manufacturing","=""332000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","20.4","101","3"
"Fabricated metal product manufacturing (3321,2,5,6,9)","=""3320A1""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","15.8","102","4"
"Machinery manufacturing","=""333000""","Summary","0.8","0.3","0.1","1.0","0.3","0.1","0.2","25.2","108","3"
"Machinery manufacturing (3331,2,4,9)","=""3330A1""","Line Item","0.5","0.2","0.1","0.7","0.2","0.1","0.1","26.0","109","4"
"Commercial and service industry machinery manufacturing","=""333300""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","27.1","110","4"
"Engine, turbine, and power transmission equipment manufacturing","=""333600""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","20.0","112","4"
"Computer and electronic product manufacturing","=""334000""","Summary","3.1","1.3","0.3","4.0","1.2","0.4","0.9","28.8","113","3"
"Computer and peripheral equipment manufacturing","=""334100""","Line Item","0.7","0.3","0.6","0.9","0.3","0.8","0.2","27.5","114","4"
"Communications equipment manufacturing","=""334200""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","17.1","115","4"
"Semiconductor and other electronic component manufacturing","=""334400""","Line Item","1.1","0.4","0.3","1.5","0.5","0.4","0.4","39.7","117","4"
"Navigational, measuring, electromedical, and control instruments manufacturing","=""334500""","Line Item","1.0","0.4","0.2","1.3","0.4","0.3","0.3","28.9","118","4"
"Electrical equipment, appliance, and component manufacturing","=""335000""","Summary","0.2","0.1","0.1","0.4","0.1","0.1","0.1","52.0","120","3"
"Other electrical equipment and component manufacturing","=""335900""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.1","62.8","124","4"
"Transportation equipment manufacturing","=""336000""","Summary","1.6","0.6","0.1","2.0","0.6","0.1","0.5","29.0","125","3"
"Motor vehicle manufacturing","=""336100""","Line Item","0.4","0.2","0.1","0.5","0.2","0.2","0.1","31.4","126","4"
"Motor vehicle parts manufacturing","=""336300""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","-1.8","128","4"
"Aerospace product and parts manufacturing","=""336400""","Line Item","1.0","0.4","0.2","1.3","0.4","0.2","0.3","32.5","129","4"
"Furniture and related product manufacturing","=""337000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","133","3"
"Furniture and related product manufacturing (3371,2)","=""3370A1""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","134","4"
"Miscellaneous manufacturing","=""339000""","Summary","0.5","0.2","0.1","0.6","0.2","0.1","0.2","31.6","136","3"
"Medical equipment and supplies manufacturing","=""339100""","Line Item","0.4","0.1","0.1","0.5","0.1","0.1","0.1","33.1","137","4"
"Other miscellaneous manufacturing","=""339900""","Summary","0.1","0.0","0.0","0.1","0.0","0.1","0.0","26.6","138","4"
"Wholesale trade","=""420000""","Summary","7.8","3.2","0.1","10.3","3.1","0.2","2.5","31.7","141","2"
"Merchant wholesalers, durable goods","=""423000""","Summary","4.3","1.8","0.1","5.8","1.8","0.2","1.4","32.8","142","3"
"Merchant wholesalers, durable goods (4232,3,5,6,7,9)","=""4230A1""","Line Item","1.1","0.5","0.1","1.5","0.5","0.1","0.4","31.8","143","4"
"Motor vehicle and motor vehicle parts and supplies merchant wholesalers","=""423100""","Line Item","0.3","0.1","0.1","0.4","0.1","0.1","0.1","32.1","144","4"
"Professional and commercial equipment and supplies merchant wholesalers","=""423400""","Line Item","2.4","1.0","0.3","3.2","1.0","0.4","0.8","34.3","145","4"
"Machinery, equipment, and supplies merchant wholesalers","=""423800""","Summary","0.5","0.2","0.1","0.6","0.2","0.1","0.1","28.1","146","4"
"Farm and garden machinery and equipment merchant wholesalers","=""423820""","Line Item","0.2","0.1","0.1","0.2","0.1","0.2","0.0","22.4","147","5"
"Merchant wholesalers, nondurable goods","=""424000""","Summary","2.2","0.9","0.1","2.9","0.9","0.1","0.7","31.0","149","3"
"Merchant wholesalers, nondurable goods (4244,8)","=""4240A1""","Line Item","0.5","0.2","0.0","0.7","0.2","0.1","0.2","31.9","150","4"
"Merchant wholesalers, nondurable goods (4242,6)","=""4240A2""","Line Item","1.3","0.5","0.3","1.7","0.5","0.4","0.4","31.7","151","4"
"Merchant wholesalers, nondurable goods (4241,7,9)","=""4240A3""","Line Item","0.3","0.1","0.1","0.4","0.1","0.1","0.1","29.1","152","4"
"Apparel, piece goods, and notions merchant wholesalers","=""424300""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","26.0","153","4"
"Wholesale trade agents and brokers","=""425000""","Line Item","1.3","0.5","0.3","1.6","0.5","0.3","0.4","29.4","155","3"
"Retail trade","=""44-450""","Summary","1.7","0.7","0.0","2.2","0.7","0.0","0.4","24.1","156","2"
"Motor vehicle and parts dealers","=""441000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","29.3","157","3"
